49.996	49.961	49.867	49.785	49.707	49.621	49.574	49.543	49.465	49.383	49.387	49.383	49.316	49.375	49.465	49.555	49.648	49.637	49.719	49.758	49.77	49.809	49.895	49.887	49.867	49.969	49.961	49.961	49.973	49.973	50.012	50.012	50.047	50.051	50.117	50.172	50.199	50.211	50.211	50.223	50.199	50.207	50.207	50.18	50.18	50.16	50.187	50.156	50.187	50.16	50.223	50.129	50.145	50.129	50.121	50.129	50.141	50.129	50.129	50.133
50.133	50.039	50.02	49.887	49.793	49.742	49.715	49.625	49.586	49.547	49.547	49.465	49.477	49.543	49.598	49.621	49.73	49.746	49.785	49.801	49.879	49.875	49.957	49.973	50.008	50.039	50.012	50.012	50.051	50.055	50.141	50.129	50.207	50.195	50.207	50.289	50.293	50.359	50.371	50.371	50.379	50.371	50.383	50.293	50.293	50.281	50.293	50.277	50.289	50.289	50.199	50.207	50.211	50.199	50.211	50.211	50.223	50.211	50.207	50.207
50.199	50.168	50.145	50.055	49.98	49.887	49.793	49.754	49.703	49.715	49.637	49.586	49.574	49.625	49.719	49.758	49.797	49.879	49.961	50	50.047	50.047	50.133	50.156	50.145	50.18	50.16	50.172	50.16	50.219	50.223	50.211	50.305	50.305	50.379	50.371	50.422	50.414	50.449	50.449	50.473	50.453	50.445	50.445	50.453	50.383	50.434	50.406	50.434	50.434	50.449	50.426	50.371	50.367	50.371	50.379	50.371	50.426	50.379	50.367
50.379	50.293	50.207	50.184	50.133	50.023	49.969	49.879	49.902	49.809	49.746	49.719	49.734	49.781	49.793	49.879	49.973	50.047	50.051	50.047	50.121	50.184	50.211	50.207	50.211	50.211	50.219	50.289	50.289	50.293	50.383	50.359	50.41	50.414	50.449	50.539	50.527	50.559	50.547	50.578	50.578	50.566	50.578	50.539	50.531	50.52	50.516	50.543	50.543	50.539	50.52	50.527	50.453	50.445	50.449	50.531	50.539	50.539	50.539	50.543
50.437	50.445	50.398	50.371	50.207	50.16	50.141	50.047	50.02	49.961	49.98	49.879	49.867	49.863	49.969	50.02	50.055	50.039	50.184	50.172	50.211	50.301	50.371	50.359	50.359	50.367	50.414	50.398	50.434	50.395	50.437	50.445	50.52	50.527	50.625	50.586	50.621	50.613	50.703	50.699	50.687	50.625	50.637	50.621	50.609	50.609	50.609	50.625	50.598	50.598	50.566	50.566	50.578	50.531	50.578	50.539	50.531	50.531	50.531	50.516
50.531	50.52	50.422	50.367	50.289	50.219	50.16	50.145	50.047	50.012	49.988	49.961	49.969	50.012	50.047	50.047	50.141	50.195	50.219	50.293	50.383	50.434	50.422	50.461	50.461	50.453	50.445	50.527	50.531	50.539	50.598	50.633	50.621	50.625	50.703	50.699	50.707	50.707	50.773	50.793	50.793	50.785	50.793	50.785	50.797	50.797	50.785	50.781	50.785	50.781	50.797	50.699	50.703	50.707	50.703	50.719	50.699	50.691	50.691	50.699
50.633	50.609	50.543	50.453	50.434	50.379	50.223	50.227	50.184	50.145	50.051	49.996	50.039	50.039	50.113	50.156	50.195	50.371	50.367	50.422	50.41	50.461	50.52	50.531	50.555	50.582	50.613	50.621	50.625	50.613	50.625	50.703	50.703	50.781	50.797	50.84	50.832	50.879	50.875	50.875	50.875	50.879	50.879	50.875	50.863	50.832	50.836	50.848	50.84	50.84	50.84	50.848	50.836	50.848	50.812	50.781	50.785	50.793	50.832	50.781
50.797	50.691	50.613	50.578	50.445	50.437	50.379	50.281	50.211	50.219	50.199	50.121	50.156	50.18	50.238	50.301	50.359	50.398	50.449	50.445	50.539	50.531	50.578	50.613	50.582	50.578	50.613	50.609	50.621	50.691	50.707	50.797	50.785	50.832	50.871	50.863	50.957	50.957	50.953	50.996	51.008	50.953	50.953	50.953	50.957	50.957	50.965	50.957	50.953	50.953	50.945	50.852	50.875	50.863	50.832	50.859	50.84	50.824	50.832	50.832
50.84	50.773	50.699	50.57	50.531	50.453	50.406	50.379	50.289	50.289	50.219	50.18	50.211	50.207	50.301	50.367	50.41	50.434	50.437	50.531	50.559	50.613	50.598	50.676	50.687	50.687	50.687	50.687	50.793	50.82	50.773	50.809	50.871	50.859	50.945	50.941	50.945	50.984	50.965	50.973	51	50.992	50.992	51.02	50.969	51.023	50.953	50.953	50.953	50.965	50.965	50.957	50.953	50.875	50.852	50.871	50.871	50.875	50.859	50.871
50.879	50.836	50.766	50.691	50.609	50.578	50.539	50.453	50.406	50.383	50.312	50.293	50.301	50.371	50.398	50.449	50.449	50.543	50.582	50.621	50.621	50.707	50.773	50.797	50.793	50.852	50.84	50.84	50.824	50.871	50.871	50.945	50.941	51.02	51.047	51.035	51.09	51.031	51.125	51.129	51.129	51.047	51.039	51.035	51.008	51	50.996	51.023	50.996	51.008	50.996	51.008	51.02	51.031	50.957	50.957	50.969	51.012	50.992	51.031
50.965	50.957	50.832	50.797	50.715	50.621	50.594	50.539	50.453	50.422	50.422	50.379	50.371	50.437	50.453	50.527	50.586	50.605	50.621	50.703	50.797	50.805	50.84	50.871	50.875	50.875	50.875	50.953	50.957	50.973	50.98	51.035	51.047	51.051	51.129	51.211	51.129	51.211	51.219	51.207	51.207	51.219	51.219	51.223	51.141	51.141	51.133	51.125	51.129	51.129	51.117	51.125	51.039	51.047	51.039	51.039	51.047	51.039	51.051	51.062
51.051	51.039	50.965	50.875	50.836	50.781	50.703	50.613	50.578	50.543	50.453	50.465	50.449	50.539	50.531	50.586	50.613	50.703	50.785	50.773	50.832	50.879	50.871	50.945	50.965	50.953	50.957	50.953	51.023	51.02	51.031	51.008	51.047	51.125	51.133	51.207	51.219	51.246	51.262	51.301	51.258	51.246	51.234	51.223	51.223	51.219	51.223	51.223	51.223	51.211	51.223	51.23	51.125	51.125	51.168	51.133	51.125	51.141	51.133	51.223
51.129	51.129	51.012	50.957	50.887	50.871	50.793	50.715	50.625	50.57	50.555	50.555	50.543	50.594	50.633	50.672	50.809	50.797	50.832	50.891	50.969	50.98	50.996	51.023	51.031	51.039	51.051	51.062	51.051	51.059	51.145	51.141	51.23	51.219	51.273	51.355	51.305	51.305	51.395	51.379	51.391	51.391	51.391	51.332	51.305	51.301	51.312	51.312	51.301	51.273	51.273	51.234	51.277	51.219	51.207	51.223	51.223	51.211	51.211	51.207
51.211	51.117	51.051	51.02	50.969	50.852	50.797	50.793	50.707	50.621	50.566	50.586	50.605	50.633	50.703	50.793	50.797	50.848	50.891	50.887	50.969	51.031	51.023	51.047	51.051	51.062	51.051	51.141	51.047	51.098	51.145	51.141	51.234	51.273	51.305	51.301	51.395	51.398	51.391	51.391	51.398	51.391	51.383	51.383	51.383	51.379	51.383	51.395	51.398	51.391	51.391	51.301	51.312	51.305	51.305	51.305	51.301	51.305	51.305	51.297
51.316	51.207	51.133	51.066	51.023	50.973	50.891	50.836	50.805	50.715	50.621	50.637	50.641	50.715	50.793	50.84	50.875	50.891	50.969	51.008	51.09	51.062	51.117	51.125	51.223	51.207	51.219	51.211	51.211	51.297	51.25	51.301	51.289	51.379	51.398	51.395	51.457	51.457	51.477	51.473	51.465	51.445	51.422	51.473	51.434	51.426	51.437	51.398	51.391	51.391	51.395	51.395	51.391	51.391	51.395	51.383	51.352	51.395	51.316	51.305
51.297	51.266	51.223	51.047	51.031	50.973	50.898	50.875	50.797	50.805	50.715	50.637	50.715	50.715	50.887	50.879	50.965	51.031	51.008	51.047	51.051	51.133	51.141	51.129	51.23	51.223	51.152	51.234	51.219	51.223	51.273	51.301	51.305	51.391	51.395	51.426	51.434	51.473	51.461	51.449	51.461	51.465	51.465	51.484	51.473	51.477	51.437	51.426	51.437	51.465	51.422	51.449	51.426	51.379	51.395	51.395	51.395	51.391	51.395	51.391
51.371	51.312	51.285	51.152	51.051	51.02	50.969	50.887	50.875	50.84	50.805	50.805	50.797	50.863	50.84	50.969	51.008	51.051	51.035	51.133	51.133	51.223	51.238	51.266	51.285	51.312	51.297	51.297	51.301	51.301	51.301	51.395	51.395	51.445	51.477	51.473	51.465	51.555	51.555	51.555	51.555	51.559	51.559	51.566	51.555	51.465	51.461	51.559	51.477	51.477	51.527	51.484	51.477	51.445	51.465	51.457	51.434	51.437	51.437	51.437
51.437	51.391	51.297	51.25	51.129	51.059	51.062	50.969	50.969	50.891	50.859	50.82	50.84	50.887	50.969	51.02	51.059	51.047	51.141	51.23	51.23	51.305	51.305	51.383	51.398	51.379	51.395	51.371	51.391	51.379	51.422	51.434	51.422	51.461	51.473	51.559	51.555	51.637	51.656	51.637	51.645	51.645	51.645	51.625	51.633	51.551	51.559	51.566	51.566	51.559	51.559	51.492	51.477	51.477	51.484	51.477	51.484	51.449	51.445	51.445
51.449	51.391	51.305	51.266	51.23	51.062	51.066	51.023	50.969	50.898	50.848	50.836	50.852	50.902	50.969	51.012	51.051	51.129	51.141	51.223	51.266	51.305	51.398	51.395	51.395	51.398	51.465	51.461	51.426	51.426	51.434	51.461	51.488	51.551	51.543	51.637	51.637	51.621	51.711	51.66	51.727	51.621	51.645	51.648	51.645	51.633	51.637	51.637	51.645	51.645	51.656	51.645	51.637	51.566	51.559	51.559	51.566	51.566	51.57	51.57
51.488	51.484	51.395	51.312	51.262	51.207	51.152	51.062	51.012	50.984	50.891	50.902	50.902	50.984	51.031	51.062	51.152	51.23	51.289	51.312	51.398	51.398	51.465	51.434	51.457	51.465	51.484	51.461	51.465	51.473	51.566	51.559	51.648	51.656	51.711	51.711	51.699	51.73	51.73	51.738	51.73	51.742	51.742	51.711	51.703	51.691	51.691	51.703	51.699	51.723	51.687	51.723	51.656	51.648	51.637	51.648	51.637	51.648	51.656	51.664
51.555	51.559	51.449	51.398	51.316	51.305	51.234	51.145	51.062	51.035	50.984	50.984	50.984	51.031	51.145	51.23	51.266	51.312	51.312	51.391	51.445	51.437	51.473	51.477	51.488	51.484	51.473	51.473	51.477	51.555	51.57	51.648	51.66	51.691	51.723	51.73	51.715	51.797	51.797	51.809	51.785	51.785	51.805	51.805	51.809	51.809	51.805	51.754	51.73	51.738	51.742	51.738	51.723	51.691	51.715	51.648	51.637	51.648	51.633	51.645
51.648	51.559	51.477	51.477	51.406	51.316	51.324	51.234	51.164	51.062	51.059	51.031	51.031	51.062	51.152	51.234	51.297	51.312	51.328	51.398	51.477	51.484	51.473	51.477	51.578	51.57	51.559	51.57	51.566	51.645	51.633	51.645	51.676	51.727	51.73	51.805	51.793	51.805	51.887	51.887	51.887	51.898	51.805	51.805	51.793	51.797	51.809	51.797	51.805	51.809	51.805	51.805	51.73	51.727	51.738	51.73	51.687	51.699	51.691	51.73
51.703	51.73	51.625	51.484	51.437	51.383	51.316	51.262	51.223	51.129	51.105	51.051	51.059	51.133	51.219	51.273	51.301	51.383	51.445	51.445	51.461	51.555	51.559	51.559	51.637	51.637	51.637	51.637	51.645	51.637	51.691	51.664	51.738	51.73	51.805	51.809	51.891	51.898	51.875	51.887	51.875	51.926	51.871	51.891	51.891	51.875	51.875	51.809	51.793	51.805	51.797	51.797	51.797	51.742	51.738	51.738	51.738	51.738	51.727	51.715
51.742	51.723	51.637	51.555	51.484	51.437	51.379	51.305	51.262	51.211	51.129	51.141	51.133	51.219	51.273	51.312	51.391	51.457	51.473	51.473	51.555	51.633	51.645	51.645	51.703	51.703	51.633	51.645	51.711	51.699	51.699	51.723	51.727	51.805	51.875	51.883	51.883	51.898	51.883	51.887	51.887	51.875	51.887	51.887	51.883	51.883	51.875	51.883	51.871	51.875	51.883	51.875	51.793	51.797	51.793	51.805	51.793	51.727	51.793	51.805
51.73	51.738	51.66	51.543	51.551	51.426	51.391	51.312	51.266	51.219	51.23	51.133	51.23	51.23	51.305	51.398	51.437	51.473	51.465	51.555	51.637	51.648	51.672	51.727	51.727	51.727	51.727	51.73	51.816	51.793	51.797	51.793	51.875	51.887	51.875	51.875	51.887	51.969	51.953	51.953	51.969	51.953	51.953	51.957	51.957	51.887	51.887	51.875	51.887	51.883	51.883	51.891	51.883	51.875	51.887	51.875	51.797	51.793	51.793	51.797
51.793	51.727	51.699	51.645	51.566	51.477	51.457	51.406	51.305	51.312	51.273	51.223	51.23	51.266	51.305	51.395	51.437	51.473	51.559	51.656	51.637	51.711	51.703	51.699	51.742	51.73	51.727	51.723	51.738	51.758	51.793	51.805	51.883	51.883	51.937	51.965	51.977	52.051	52.059	52.043	52.051	52.047	51.957	51.969	51.977	51.969	51.977	51.957	51.98	51.969	51.953	51.969	51.883	51.898	51.883	51.898	51.875	51.883	51.887	51.887
51.883	51.816	51.727	51.687	51.637	51.57	51.488	51.465	51.391	51.305	51.305	51.301	51.277	51.305	51.391	51.437	51.465	51.543	51.637	51.637	51.687	51.723	51.727	51.742	51.73	51.727	51.723	51.73	51.805	51.805	51.793	51.887	51.883	51.883	51.887	51.965	51.965	51.965	52.031	52.035	52.035	52.051	51.953	51.969	51.969	51.957	51.949	51.957	51.969	51.977	51.887	51.883	51.898	51.891	51.887	51.883	51.887	51.887	51.902	51.887
51.887	51.875	51.766	51.699	51.637	51.566	51.473	51.465	51.449	51.398	51.312	51.297	51.324	51.316	51.391	51.449	51.477	51.555	51.645	51.715	51.73	51.723	51.816	51.793	51.883	51.883	51.887	51.875	51.875	51.875	51.883	51.875	51.883	51.957	51.949	51.957	51.957	51.957	52.043	52.047	52.059	52.051	52.043	52.043	51.965	51.953	51.969	51.949	51.969	51.957	51.98	51.957	51.957	51.926	51.875	51.875	51.875	51.875	51.883	51.887
