49.98	49.988	49.953	49.906	49.855	49.82	49.75	49.758	49.746	49.68	49.664	49.656	49.68	49.738	49.738	49.734	49.738	49.785	49.805	49.75	49.844	49.883	49.898	49.934	49.961	49.98	49.992	49.988	49.992	49.977	50.035	50.062	50.078	50.145	50.168	50.207	50.234	50.238	50.234	50.254	50.277	50.309	50.309	50.328	50.305	50.309	50.332	50.332	50.316	50.363	50.344	50.359	50.387	50.398	50.375	50.402	50.391	50.391	50.391	50.41
50.414	50.41	50.387	50.328	50.266	50.246	50.262	50.195	50.141	50.062	50.062	50.062	50.129	50.141	50.145	50.219	50.219	50.234	50.227	50.238	50.273	50.309	50.309	50.336	50.375	50.402	50.414	50.441	50.453	50.484	50.492	50.559	50.559	50.578	50.574	50.613	50.648	50.648	50.703	50.75	50.742	50.77	50.781	50.805	50.836	50.82	50.805	50.816	50.824	50.809	50.809	50.809	50.816	50.832	50.82	50.832	50.832	50.836	50.82	50.824
50.832	50.836	50.836	50.789	50.754	50.687	50.645	50.586	50.59	50.578	50.531	50.551	50.566	50.574	50.578	50.578	50.629	50.648	50.668	50.723	50.703	50.75	50.762	50.824	50.832	50.816	50.82	50.832	50.824	50.859	50.891	50.918	50.957	50.98	51.012	51.09	51.074	51.074	51.09	51.09	51.137	51.164	51.16	51.164	51.172	51.172	51.176	51.164	51.176	51.16	51.172	51.184	51.203	51.176	51.176	51.176	51.184	51.203	51.191	51.227
51.215	51.211	51.191	51.133	51.09	51.094	51.047	51.016	50.957	50.902	50.906	50.898	50.918	50.918	50.961	51.008	51.047	51.09	51.078	51.074	51.082	51.082	51.109	51.156	51.148	51.219	51.203	51.219	51.254	51.258	51.301	51.312	51.332	51.332	51.34	51.379	51.414	51.441	51.5	51.516	51.543	51.57	51.57	51.578	51.582	51.586	51.586	51.586	51.582	51.594	51.578	51.578	51.578	51.578	51.578	51.578	51.578	51.586	51.586	51.586
51.586	51.598	51.586	51.543	51.512	51.34	51.359	51.324	51.34	51.332	51.281	51.273	51.332	51.336	51.336	51.332	51.348	51.402	51.395	51.418	51.406	51.477	51.488	51.516	51.57	51.594	51.594	51.57	51.586	51.586	51.605	51.633	51.676	51.687	51.762	51.746	51.809	51.809	51.844	51.863	51.891	51.922	51.93	51.922	51.922	51.852	51.918	51.918	51.91	51.91	51.93	51.945	51.91	51.937	51.93	51.937	51.91	51.922	51.937	51.945
51.949	51.945	51.918	51.863	51.84	51.789	51.676	51.676	51.648	51.582	51.578	51.586	51.594	51.609	51.66	51.672	51.676	51.734	51.754	51.762	51.816	51.84	51.852	51.863	51.871	51.922	51.93	51.918	51.934	51.988	52.004	52.027	52.086	52.094	52.086	52.094	52.098	52.168	52.18	52.219	52.262	52.262	52.27	52.27	52.258	52.246	52.25	52.273	52.258	52.273	52.262	52.25	52.262	52.285	52.262	52.27	52.258	52.273	52.25	52.289
52.289	52.289	52.273	52.203	52.176	52.102	52.109	52.102	52.031	51.988	51.922	51.973	51.992	52.039	52.031	52.031	52.098	52.094	52.094	52.102	52.094	52.109	52.141	52.141	52.195	52.23	52.25	52.27	52.262	52.297	52.328	52.344	52.359	52.367	52.359	52.371	52.422	52.437	52.488	52.516	52.531	52.527	52.527	52.531	52.547	52.527	52.547	52.547	52.547	52.582	52.598	52.574	52.574	52.559	52.559	52.527	52.531	52.535	52.535	52.492
52.586	52.562	52.516	52.434	52.437	52.355	52.344	52.352	52.285	52.258	52.203	52.25	52.258	52.27	52.316	52.332	52.352	52.359	52.332	52.355	52.359	52.367	52.406	52.449	52.453	52.516	52.516	52.535	52.562	52.559	52.586	52.613	52.609	52.598	52.609	52.656	52.684	52.711	52.75	52.766	52.832	52.844	52.848	52.828	52.832	52.844	52.84	52.848	52.84	52.828	52.844	52.844	52.844	52.828	52.84	52.828	52.82	52.816	52.832	52.746
52.828	52.844	52.789	52.758	52.691	52.641	52.625	52.609	52.586	52.535	52.527	52.52	52.516	52.543	52.562	52.598	52.598	52.609	52.598	52.613	52.617	52.68	52.695	52.699	52.734	52.758	52.762	52.789	52.789	52.832	52.84	52.844	52.84	52.844	52.871	52.902	52.941	52.98	52.992	53.031	53.051	53.074	53.074	53.051	53.078	53.09	53.051	53.074	53.043	53.09	53.074	53.07	53.07	53.062	53.051	53.062	53.07	53.062	53.086	53.09
53.074	53.059	53.012	52.996	52.937	52.883	52.867	52.867	52.816	52.75	52.738	52.758	52.758	52.789	52.777	52.848	52.848	52.848	52.84	52.844	52.848	52.875	52.887	52.937	52.93	52.984	53.012	53.008	53.02	53.043	53.047	53.113	53.105	53.098	53.098	53.145	53.195	53.187	53.242	53.238	53.254	53.297	53.289	53.293	53.281	53.297	53.184	53.289	53.309	53.277	53.281	53.277	53.262	53.262	53.266	53.238	53.27	53.254	53.262	53.262
53.297	53.281	53.25	53.184	53.113	53.09	53.098	53.062	53.02	52.953	52.937	52.941	52.922	52.965	53.02	53.008	53.02	53.09	53.113	53.102	53.102	53.102	53.105	53.105	53.129	53.168	53.195	53.195	53.199	53.211	53.25	53.254	53.277	53.348	53.355	53.359	53.355	53.363	53.41	53.441	53.465	53.445	53.473	53.469	53.469	53.457	53.457	53.453	53.457	53.441	53.453	53.457	53.375	53.465	53.484	53.359	53.473	53.465	53.457	53.418
53.445	53.453	53.441	53.383	53.355	53.359	53.293	53.184	53.211	53.152	53.117	53.117	53.145	53.168	53.184	53.195	53.27	53.254	53.27	53.281	53.328	53.348	53.348	53.363	53.359	53.348	53.359	53.414	53.375	53.426	53.441	53.465	53.496	53.527	53.555	53.594	53.582	53.594	53.605	53.621	53.633	53.676	53.672	53.687	53.668	53.594	53.656	53.676	53.684	53.687	53.687	53.617	53.672	53.66	53.668	53.672	53.676	53.672	53.668	53.676
53.676	53.676	53.621	53.605	53.621	53.582	53.547	53.473	53.445	53.387	53.375	53.371	53.371	53.371	53.363	53.418	53.453	53.457	53.5	53.527	53.52	53.527	53.566	53.594	53.566	53.621	53.621	53.617	53.613	53.605	53.633	53.676	53.695	53.727	53.766	53.793	53.824	53.863	53.781	53.848	53.848	53.863	53.863	53.859	53.859	53.887	53.848	53.852	53.84	53.852	53.852	53.863	53.848	53.863	53.863	53.852	53.848	53.859	53.852	53.863
53.867	53.867	53.859	53.832	53.785	53.727	53.641	53.629	53.617	53.602	53.566	53.594	53.59	53.602	53.594	53.602	53.617	53.629	53.629	53.645	53.672	53.703	53.687	53.75	53.77	53.785	53.766	53.793	53.832	53.848	53.863	53.859	53.867	53.863	53.895	53.93	53.945	54	54.035	54.035	54.066	54.09	54.098	54.09	54.098	54.117	54.094	54.098	54.098	54.098	54.098	54.098	54.07	54.09	54.066	54.09	54.09	54.098	54.098	54.098
54.105	54.082	54.039	54.012	53.953	53.891	53.887	53.867	53.836	53.785	53.77	53.766	53.781	53.781	53.805	53.848	53.859	53.852	53.867	53.867	53.859	53.875	53.918	53.945	53.957	53.984	54.008	54.035	54.035	54.039	54.043	54.078	54.109	54.098	54.094	54.125	54.164	54.172	54.18	54.246	54.242	54.27	54.258	54.258	54.266	54.273	54.258	54.254	54.266	54.254	54.258	54.258	54.258	54.242	54.227	54.215	54.215	54.199	54.242	54.246
54.219	54.211	54.203	54.133	54.125	54.117	54.105	54.039	53.902	53.863	53.945	53.879	53.914	53.926	53.957	53.988	54.008	54.043	54.051	54.055	54.07	54.109	54.121	54.109	54.109	54.117	54.109	54.137	54.16	54.152	54.125	54.187	54.219	54.273	54.293	54.375	54.383	54.367	54.355	54.355	54.402	54.418	54.406	54.406	54.395	54.383	54.383	54.363	54.383	54.383	54.363	54.367	54.367	54.363	54.367	54.352	54.352	54.352	54.367	54.355
54.375	54.367	54.375	54.375	54.32	54.273	54.199	54.16	54.125	54.117	54.121	54.117	54.125	54.125	54.117	54.117	54.109	54.125	54.172	54.176	54.191	54.215	54.246	54.273	54.273	54.301	54.309	54.309	54.363	54.363	54.375	54.363	54.379	54.383	54.449	54.437	54.477	54.527	54.531	54.566	54.605	54.625	54.613	54.613	54.613	54.621	54.609	54.609	54.605	54.605	54.605	54.605	54.578	54.586	54.516	54.551	54.555	54.551	54.539	54.566
54.531	54.523	54.527	54.457	54.383	54.375	54.363	54.324	54.293	54.23	54.211	54.199	54.211	54.246	54.285	54.281	54.309	54.324	54.367	54.355	54.348	54.352	54.355	54.355	54.363	54.367	54.41	54.434	54.437	54.445	54.461	54.488	54.539	54.543	54.586	54.633	54.621	54.621	54.609	54.652	54.691	54.687	54.687	54.664	54.641	54.633	54.633	54.641	54.641	54.648	54.633	54.641	54.625	54.637	54.625	54.613	54.609	54.625	54.609	54.598
54.621	54.625	54.625	54.609	54.551	54.484	54.457	54.391	54.391	54.375	54.363	54.352	54.336	54.355	54.379	54.367	54.375	54.363	54.379	54.395	54.418	54.43	54.437	54.461	54.488	54.527	54.504	54.543	54.559	54.586	54.598	54.594	54.633	54.641	54.648	54.68	54.68	54.734	54.742	54.781	54.801	54.797	54.809	54.801	54.781	54.789	54.691	54.797	54.785	54.789	54.797	54.797	54.797	54.762	54.789	54.773	54.762	54.773	54.781	54.758
54.781	54.758	54.715	54.664	54.625	54.625	54.559	54.527	54.484	54.457	54.434	54.445	54.437	54.43	54.449	54.477	54.527	54.527	54.578	54.586	54.625	54.613	54.613	54.625	54.609	54.633	54.652	54.68	54.687	54.703	54.695	54.719	54.703	54.789	54.801	54.852	54.855	54.855	54.867	54.863	54.891	54.918	54.918	54.937	54.91	54.937	54.926	54.895	54.898	54.883	54.891	54.895	54.879	54.863	54.867	54.883	54.855	54.855	54.867	54.863
54.871	54.867	54.871	54.871	54.785	54.75	54.695	54.648	54.621	54.613	54.598	54.598	54.598	54.625	54.613	54.648	54.633	54.633	54.648	54.676	54.695	54.691	54.715	54.77	54.789	54.785	54.801	54.816	54.828	54.855	54.871	54.879	54.879	54.883	54.891	54.953	54.961	55.031	55.035	55.047	55.035	55.07	55.102	55.086	55.035	55.074	55.035	55.059	55.047	55.055	55.066	55.047	55.031	55.047	55.047	55.031	55.035	55.047	55.027	55.027
55.043	55.027	55	54.934	54.891	54.871	54.867	54.797	54.801	54.723	54.715	54.695	54.695	54.719	54.73	54.742	54.781	54.789	54.801	54.801	54.812	54.844	54.867	54.871	54.855	54.879	54.871	54.891	54.895	54.926	54.953	54.973	54.973	55.004	55.047	55.082	55.109	55.113	55.156	55.207	55.207	55.195	55.211	55.223	55.195	55.195	55.207	55.219	55.195	55.207	55.191	55.176	55.152	55.164	55.137	55.125	55.125	55.125	55.121	55.152
55.148	55.137	55.125	55.059	55.047	54.965	54.883	54.883	54.871	54.844	54.781	54.797	54.812	54.828	54.852	54.867	54.867	54.871	54.871	54.879	54.879	54.891	54.949	54.953	54.953	55	55.043	55.043	55.043	55.059	55.066	55.125	55.125	55.164	55.184	55.219	55.211	55.211	55.207	55.258	55.285	55.293	55.301	55.305	55.277	55.301	55.293	55.301	55.301	55.285	55.293	55.273	55.262	55.234	55.262	55.246	55.234	55.219	55.223	55.23
55.234	55.234	55.238	55.23	55.176	55.129	55.066	54.992	54.973	54.883	54.883	54.891	54.891	54.895	54.906	54.961	54.965	54.965	55.004	55.027	55.055	55.059	55.043	55.102	55.137	55.148	55.176	55.211	55.211	55.219	55.234	55.234	55.223	55.219	55.273	55.293	55.344	55.395	55.387	55.395	55.395	55.41	55.406	55.449	55.414	55.406	55.383	55.387	55.395	55.41	55.395	55.387	55.367	55.383	55.395	55.383	55.387	55.359	55.367	55.387
55.383	55.387	55.32	55.285	55.234	55.23	55.219	55.141	55.094	55.043	55.016	55.047	55	55.043	55.055	55.047	55.109	55.121	55.121	55.129	55.141	55.148	55.184	55.195	55.203	55.223	55.219	55.223	55.219	55.23	55.223	55.238	55.305	55.328	55.371	55.387	55.406	55.441	55.469	55.465	55.453	55.461	55.461	55.477	55.465	55.453	55.477	55.469	55.469	55.469	55.453	55.469	55.477	55.465	55.469	55.465	55.453	55.449	55.449	55.461
55.477	55.414	55.398	55.352	55.312	55.234	55.211	55.207	55.203	55.121	55.109	55.113	55.113	55.129	55.148	55.141	55.203	55.207	55.219	55.223	55.125	55.219	55.223	55.223	55.246	55.238	55.293	55.305	55.312	55.32	55.328	55.352	55.383	55.398	55.437	55.469	55.477	55.48	55.477	55.492	55.504	55.52	55.492	55.492	55.492	55.488	55.488	55.496	55.496	55.488	55.488	55.469	55.488	55.48	55.488	55.48	55.48	55.488	55.492	55.477
55.48	55.492	55.496	55.453	55.398	55.344	55.301	55.238	55.23	55.207	55.211	55.207	55.219	55.219	55.219	55.211	55.23	55.223	55.23	55.266	55.285	55.328	55.312	55.355	55.379	55.395	55.395	55.414	55.426	55.453	55.477	55.477	55.48	55.477	55.492	55.543	55.547	55.574	55.598	55.637	55.645	55.645	55.629	55.629	55.625	55.617	55.625	55.598	55.613	55.629	55.613	55.629	55.617	55.598	55.57	55.562	55.551	55.57	55.551	55.574
55.57	55.562	55.551	55.52	55.496	55.492	55.461	55.383	55.34	55.301	55.277	55.285	55.273	55.312	55.316	55.332	55.359	55.289	55.395	55.387	55.406	55.41	55.461	55.477	55.488	55.477	55.477	55.48	55.48	55.504	55.508	55.543	55.547	55.602	55.605	55.637	55.656	55.691	55.719	55.719	55.707	55.719	55.719	55.723	55.711	55.711	55.711	55.719	55.723	55.707	55.711	55.699	55.719	55.695	55.711	55.707	55.699	55.691	55.68	55.68
55.695	55.68	55.629	55.562	55.562	55.508	55.488	55.48	55.434	55.41	55.387	55.395	55.387	55.387	55.395	55.414	55.426	55.469	55.461	55.48	55.492	55.488	55.48	55.488	55.496	55.52	55.523	55.543	55.559	55.559	55.562	55.598	55.613	55.629	55.68	55.707	55.711	55.719	55.723	55.754	55.746	55.754	55.773	55.738	55.746	55.723	55.75	55.746	55.738	55.723	55.746	55.711	55.719	55.727	55.707	55.699	55.711	55.723	55.707	55.719
55.727	55.727	55.734	55.707	55.645	55.574	55.559	55.504	55.488	55.492	55.469	55.453	55.477	55.492	55.48	55.488	55.488	55.488	55.488	55.488	55.516	55.523	55.547	55.562	55.562	55.574	55.645	55.637	55.645	55.664	55.664	55.711	55.723	55.727	55.738	55.723	55.766	55.793	55.832	55.859	55.883	55.891	55.887	55.891	55.883	55.844	55.863	55.816	55.816	55.809	55.82	55.781	55.805	55.805	55.801	55.793	55.777	55.805	55.789	55.781
55.793	55.773	55.723	55.734	55.727	55.645	55.617	55.57	55.516	55.492	55.492	55.488	55.48	55.48	55.48	55.508	55.516	55.535	55.543	55.535	55.547	55.57	55.59	55.641	55.637	55.668	55.707	55.711	55.707	55.719	55.723	55.719	55.719	55.711	55.781	55.809	55.828	55.887	55.898	55.898	55.93	55.922	55.941	55.922	55.887	55.891	55.898	55.883	55.922	55.898	55.902	55.898	55.891	55.887	55.875	55.883	55.855	55.871	55.883	55.887
55.883	55.832	55.828	55.738	55.723	55.727	55.664	55.613	55.578	55.551	55.52	55.496	55.508	55.531	55.551	55.559	55.574	55.602	55.637	55.664	55.672	55.691	55.711	55.719	55.719	55.719	55.699	55.723	55.711	55.707	55.727	55.777	55.789	55.809	55.848	55.883	55.902	55.965	55.969	55.969	55.969	55.977	55.969	55.969	55.965	55.957	55.977	55.957	55.969	55.965	55.965	55.957	55.965	55.965	55.965	55.91	55.949	55.914	55.898	55.898
55.91	55.898	55.887	55.832	55.773	55.746	55.727	55.719	55.629	55.598	55.559	55.578	55.57	55.602	55.625	55.637	55.672	55.723	55.719	55.723	55.719	55.727	55.723	55.734	55.727	55.723	55.723	55.75	55.754	55.773	55.809	55.809	55.836	55.902	55.902	55.969	55.98	55.98	55.996	56.023	56.031	56.047	56.047	56.039	56.035	56.031	56.004	55.98	55.996	55.98	55.996	55.98	55.984	55.98	55.953	55.977	55.969	55.957	55.969	55.965
55.969	55.969	55.922	55.891	55.82	55.789	55.738	55.727	55.707	55.668	55.637	55.641	55.629	55.664	55.68	55.711	55.719	55.699	55.723	55.711	55.711	55.723	55.746	55.738	55.809	55.809	55.801	55.816	55.863	55.871	55.875	55.883	55.914	55.957	55.977	55.984	56.012	56.051	55.98	56.105	56.121	56.141	56.121	56.113	56.102	56.094	56.113	56.086	56.09	56.094	56.086	56.078	56.051	56.066	56.062	56.039	56.059	56.039	56.012	56.012
56.039	56.031	56.004	55.984	55.902	55.883	55.832	55.762	55.734	55.719	55.711	55.711	55.723	55.719	55.727	55.711	55.723	55.766	55.781	55.793	55.816	55.809	55.836	55.902	55.891	55.898	55.941	55.941	55.957	55.98	55.965	55.969	55.98	56.039	56.051	56.02	56.113	56.145	56.156	56.187	56.215	56.211	56.211	56.199	56.211	56.176	56.16	56.148	56.148	56.148	56.133	56.145	56.129	56.133	56.121	56.121	56.121	56.129	56.105	56.113
56.094	56.094	56.074	56.012	55.98	55.93	55.883	55.816	55.777	55.727	55.723	55.727	55.727	55.719	55.746	55.781	55.82	55.82	55.836	55.859	55.871	55.887	55.891	55.926	55.957	55.984	55.977	55.977	55.984	55.977	56.012	56.035	56.047	56.066	56.117	56.133	56.187	56.215	56.223	56.215	56.223	56.215	56.215	56.223	56.223	56.215	56.211	56.199	56.234	56.211	56.223	56.215	56.215	56.227	56.223	56.207	56.187	56.16	56.168	56.168
56.156	56.145	56.145	56.09	56.047	55.98	55.992	55.914	55.809	55.793	55.793	55.801	55.805	55.816	55.809	55.863	55.871	55.883	55.902	55.922	55.953	55.969	55.977	55.98	55.992	56.023	56.031	56.047	56.062	56.074	56.078	56.09	56.133	56.145	56.234	56.223	56.234	56.227	56.227	56.227	56.223	56.289	56.27	56.242	56.234	56.234	56.227	56.227	56.238	56.215	56.215	56.227	56.223	56.215	56.223	56.234	56.234	56.223	56.215	56.223
56.234	56.234	56.223	56.168	56.121	56.074	56.012	55.98	55.941	55.875	55.883	55.883	55.871	55.891	55.902	55.957	55.996	55.984	55.965	55.984	55.977	56.031	56.062	56.086	56.062	56.094	56.113	56.129	56.148	56.148	56.156	56.16	56.227	56.242	56.227	56.227	56.266	56.305	56.32	56.324	56.379	56.371	56.371	56.371	56.324	56.332	56.32	56.332	56.336	56.336	56.32	56.316	56.316	56.324	56.281	56.27	56.25	56.254	56.238	56.234
56.25	56.234	56.234	56.238	56.168	56.148	56.062	56.023	55.996	55.965	55.93	55.957	55.949	55.98	55.965	55.984	55.977	55.984	56.02	56.059	56.047	56.078	56.121	56.148	56.145	56.141	56.172	56.172	56.211	56.211	56.207	56.242	56.227	56.238	56.227	56.281	56.293	56.305	56.332	56.363	56.398	56.391	56.398	56.387	56.387	56.379	56.363	56.363	56.336	56.352	56.332	56.352	56.32	56.316	56.316	56.316	56.316	56.309	56.297	56.316
56.324	56.297	56.266	56.238	56.242	56.234	56.16	56.105	56.074	55.98	55.98	55.977	55.977	55.98	56.02	56.051	56.062	56.066	56.09	56.086	56.117	56.148	56.156	56.176	56.238	56.234	56.234	56.238	56.238	56.234	56.234	56.223	56.234	56.305	56.324	56.344	56.371	56.406	56.402	56.457	56.473	56.484	56.48	56.48	56.473	56.469	56.434	56.469	56.445	56.418	56.441	56.453	56.461	56.426	56.387	56.391	56.398	56.391	56.398	56.379
56.406	56.391	56.371	56.316	56.242	56.234	56.227	56.195	56.133	56.062	56.051	56.059	56.051	56.066	56.102	56.121	56.141	56.16	56.184	56.215	56.199	56.215	56.223	56.215	56.215	56.215	56.227	56.242	56.262	56.305	56.277	56.305	56.305	56.352	56.402	56.418	56.426	56.461	56.473	56.48	56.48	56.484	56.469	56.488	56.473	56.484	56.473	56.473	56.473	56.473	56.473	56.488	56.48	56.484	56.488	56.445	56.457	56.461	56.469	56.445
56.473	56.426	56.402	56.363	56.32	56.25	56.238	56.238	56.172	56.145	56.117	56.129	56.121	56.156	56.141	56.129	56.195	56.227	56.211	56.234	56.215	56.227	56.254	56.242	56.305	56.27	56.324	56.324	56.316	56.344	56.391	56.398	56.398	56.445	56.469	56.484	56.484	56.488	56.473	56.52	56.551	56.539	56.547	56.535	56.484	56.508	56.48	56.496	56.508	56.488	56.48	56.484	56.496	56.488	56.484	56.48	56.473	56.473	56.48	56.48
56.473	56.484	56.434	56.406	56.309	56.293	56.234	56.242	56.242	56.148	56.141	56.145	56.145	56.16	56.172	56.199	56.211	56.223	56.223	56.223	56.223	56.234	56.223	56.254	56.305	56.324	56.332	56.316	56.336	56.359	56.398	56.402	56.402	56.457	56.48	56.5	56.488	56.484	56.508	56.527	56.574	56.578	56.566	56.562	56.555	56.551	56.551	56.547	56.535	56.512	56.539	56.535	56.496	56.488	56.496	56.461	56.496	56.488	56.484	56.488
56.5	56.512	56.508	56.434	56.418	56.336	56.305	56.238	56.254	56.234	56.176	56.187	56.195	56.242	56.25	56.238	56.238	56.242	56.238	56.242	56.262	56.297	56.309	56.332	56.305	56.309	56.371	56.363	56.387	56.406	56.398	56.414	56.473	56.484	56.496	56.484	56.496	56.508	56.566	56.574	56.566	56.602	56.602	56.566	56.574	56.578	56.574	56.496	56.574	56.566	56.555	56.562	56.547	56.535	56.512	56.527	56.5	56.484	56.5	56.48
56.52	56.5	56.5	56.508	56.426	56.402	56.336	56.289	56.25	56.242	56.227	56.238	56.238	56.242	56.242	56.223	56.254	56.266	56.336	56.324	56.344	56.32	56.402	56.414	56.418	56.441	56.469	56.484	56.48	56.484	56.484	56.5	56.488	56.5	56.535	56.566	56.578	56.59	56.605	56.617	56.637	56.648	56.656	56.672	56.656	56.648	56.656	56.648	56.637	56.621	56.605	56.605	56.609	56.59	56.574	56.574	56.582	56.566	56.566	56.574
